Month,Scheme,USD
2016-08-01,New Zealand,12.93891304347826
2016-09-01,New Zealand,13.749318181818182
2016-10-01,New Zealand,13.4434
2016-11-01,New Zealand,12.860636363636365
2016-12-01,New Zealand,12.23735
2017-01-01,New Zealand,12.280166666666666
2017-02-01,New Zealand,12.778105263157894
2017-03-01,New Zealand,12.24195652173913
2017-04-01,New Zealand,12.118823529411763
2017-05-01,New Zealand,11.764045454545453
2017-06-01,New Zealand,12.015714285714285
2017-07-01,New Zealand,12.962142857142856
2017-08-01,New Zealand,13.105086956521738
2017-09-01,New Zealand,13.193666666666667
2017-10-01,New Zealand,13.060611111111111
2017-11-01,New Zealand,13.261272727272727
2017-12-01,New Zealand,14.285894736842106
2018-01-01,New Zealand,15.344105263157894
2018-02-01,New Zealand,15.597473684210525
2018-03-01,New Zealand,15.199666666666666
2018-04-01,New Zealand,15.433105263157893
2018-05-01,New Zealand,14.763
2018-06-01,New Zealand,14.336699999999999
2018-07-01,New Zealand,15.050571428571429
2018-08-01,New Zealand,16.003549999999997
2018-09-01,New Zealand,16.52657894736842
2018-10-01,New Zealand,16.38561904761905
2018-11-01,New Zealand,16.88304761904762
2018-12-01,New Zealand,17.129529411764707
2019-01-01,New Zealand,16.9493125
2019-02-01,New Zealand,17.197944444444445
2019-03-01,New Zealand,17.36790476190476
2019-04-01,New Zealand,17.258684210526315
2019-05-01,New Zealand,16.586608695652174
2019-06-01,New Zealand,15.520500000000002
2019-07-01,New Zealand,15.464363636363636
2019-08-01,New Zealand,15.612454545454545
2019-09-01,New Zealand,15.801833333333333
2019-10-01,New Zealand,15.72909090909091
2019-11-01,New Zealand,15.913619047619047
2019-12-01,New Zealand,17.007550000000002
2020-01-01,New Zealand,19.05842105263158
2020-02-01,New Zealand,17.22005882352941
2020-03-01,New Zealand,14.7831
2020-04-01,New Zealand,14.597411764705882
2020-05-01,New Zealand,15.121380952380951
2020-06-01,New Zealand,19.66145
2020-07-01,New Zealand,21.57525
2020-08-01,New Zealand,22.341894736842104
2020-09-01,New Zealand,23.24390909090909
2020-10-01,New Zealand,23.1784
2020-11-01,New Zealand,24.35025
2020-12-01,New Zealand,26.46890476190476
2021-01-01,New Zealand,27.460944444444447
2021-02-01,New Zealand,28.416611111111113
2021-03-01,New Zealand,27.140869565217393
2021-04-01,New Zealand,26.56068421052632
2021-05-01,New Zealand,26.802714285714284
2021-06-01,New Zealand,29.033761904761906
2021-07-01,New Zealand,33.02154545454545
2021-08-01,New Zealand,34.77281818181818
2021-09-01,New Zealand,44.69895454545454
2021-10-01,New Zealand,45.598699999999994
2021-11-01,New Zealand,45.703590909090906
2021-12-01,New Zealand,46.32561904761904
2022-01-01,New Zealand,48.57029411764706
2022-02-01,New Zealand,54.08631578947368
2022-03-01,New Zealand,51.26913043478261
2022-04-01,New Zealand,51.621944444444445
2022-05-01,New Zealand,49.05681818181818
2022-06-01,New Zealand,48.60318181818182
2022-07-01,New Zealand,46.03080952380952
2022-08-01,New Zealand,51.80239130434782
2022-09-01,New Zealand,49.78868181818182
2022-10-01,New Zealand,46.19052380952381
2022-11-01,New Zealand,52.47859090909091
2022-12-01,New Zealand,50.96835
2023-01-01,New Zealand,47.19909090909091
2023-02-01,New Zealand,44.4957
2023-03-01,New Zealand,39.844869565217394
2005-03-01,South Korea,
2005-04-01,South Korea,
2005-05-01,South Korea,
2005-06-01,South Korea,
2005-07-01,South Korea,
2005-08-01,South Korea,
2005-09-01,South Korea,
2005-10-01,South Korea,
2005-11-01,South Korea,
2005-12-01,South Korea,
2006-01-01,South Korea,
2006-02-01,South Korea,
2006-03-01,South Korea,
2006-04-01,South Korea,
2006-05-01,South Korea,
2006-06-01,South Korea,
2006-07-01,South Korea,
2006-08-01,South Korea,
2006-09-01,South Korea,
2006-10-01,South Korea,
2006-11-01,South Korea,
2006-12-01,South Korea,
2007-01-01,South Korea,
2007-02-01,South Korea,
2007-03-01,South Korea,
2007-04-01,South Korea,
2007-05-01,South Korea,
2007-06-01,South Korea,
2007-07-01,South Korea,
2007-08-01,South Korea,
2007-09-01,South Korea,
2007-10-01,South Korea,
2007-11-01,South Korea,
2007-12-01,South Korea,
2008-01-01,South Korea,
2008-02-01,South Korea,
2008-03-01,South Korea,
2008-04-01,South Korea,
2008-05-01,South Korea,
2008-06-01,South Korea,
2008-07-01,South Korea,
2008-08-01,South Korea,
2008-09-01,South Korea,
2008-10-01,South Korea,
2008-11-01,South Korea,
2008-12-01,South Korea,
2009-01-01,South Korea,
2009-02-01,South Korea,
2009-03-01,South Korea,
2009-04-01,South Korea,
2009-05-01,South Korea,
2009-06-01,South Korea,
2009-07-01,South Korea,
2009-08-01,South Korea,
2009-09-01,South Korea,
2009-10-01,South Korea,
2009-11-01,South Korea,
2009-12-01,South Korea,
2010-01-01,South Korea,
2010-02-01,South Korea,
2010-03-01,South Korea,
2010-04-01,South Korea,
2010-05-01,South Korea,
2010-06-01,South Korea,
2010-07-01,South Korea,
2010-08-01,South Korea,
2010-09-01,South Korea,
2010-10-01,South Korea,
2010-11-01,South Korea,
2010-12-01,South Korea,
2011-01-01,South Korea,
2011-02-01,South Korea,
2011-03-01,South Korea,
2011-04-01,South Korea,
2011-05-01,South Korea,
2011-06-01,South Korea,
2011-07-01,South Korea,
2011-08-01,South Korea,
2011-09-01,South Korea,
2011-10-01,South Korea,
2011-11-01,South Korea,
2011-12-01,South Korea,
2012-01-01,South Korea,
2012-02-01,South Korea,
2012-03-01,South Korea,
2012-04-01,South Korea,
2012-05-01,South Korea,
2012-06-01,South Korea,
2012-07-01,South Korea,
2012-08-01,South Korea,
2012-09-01,South Korea,
2012-10-01,South Korea,
2012-11-01,South Korea,
2012-12-01,South Korea,
2013-01-01,South Korea,
2013-02-01,South Korea,
2013-03-01,South Korea,
2013-04-01,South Korea,
2013-05-01,South Korea,
2013-06-01,South Korea,
2013-07-01,South Korea,
2013-08-01,South Korea,
2013-09-01,South Korea,
2013-10-01,South Korea,
2013-11-01,South Korea,
2013-12-01,South Korea,
2014-01-01,South Korea,
2014-02-01,South Korea,
2014-03-01,South Korea,
2014-04-01,South Korea,
2014-05-01,South Korea,
2014-06-01,South Korea,
2014-07-01,South Korea,
2014-08-01,South Korea,
2014-09-01,South Korea,
2014-10-01,South Korea,
2014-11-01,South Korea,
2014-12-01,South Korea,
2015-01-01,South Korea,8.945266666666667
2015-02-01,South Korea,9.119117647058824
2015-03-01,South Korea,9.074
2015-04-01,South Korea,9.37
2015-05-01,South Korea,9.423
2015-06-01,South Korea,9.259
2015-07-01,South Korea,8.987
2015-08-01,South Korea,8.729
2015-09-01,South Korea,8.692
2015-10-01,South Korea,9.70452380952381
2015-11-01,South Korea,9.929809523809524
2015-12-01,South Korea,9.960190476190476
2016-01-01,South Korea,10.26365
2016-02-01,South Korea,11.275500000000001
2016-03-01,South Korea,14.943727272727273
2016-04-01,South Korea,16.1379
2016-05-01,South Korea,16.7612
2016-06-01,South Korea,14.735666666666667
2016-07-01,South Korea,14.89
2016-08-01,South Korea,15.169272727272727
2016-09-01,South Korea,15.574105263157895
2016-10-01,South Korea,16.1
2016-11-01,South Korea,15.956818181818182
2016-12-01,South Korea,16.149190476190476
2017-01-01,South Korea,17.24065
2017-02-01,South Korea,21.552699999999998
2017-03-01,South Korea,19.15672727272727
2017-04-01,South Korea,18.0996
2017-05-01,South Korea,18.361315789473686
2017-06-01,South Korea,18.363809523809522
2017-07-01,South Korea,17.95690476190476
2017-08-01,South Korea,17.906045454545453
2017-09-01,South Korea,18.06095238095238
2017-10-01,South Korea,18.7753125
2017-11-01,South Korea,21.69859090909091
2017-12-01,South Korea,20.268526315789472
2018-01-01,South Korea,20.333045454545456
2018-02-01,South Korea,20.357055555555558
2018-03-01,South Korea,20.62219047619048
2018-04-01,South Korea,20.555857142857143
2018-05-01,South Korea,21.18055
2018-06-01,South Korea,20.630894736842105
2018-07-01,South Korea,22.080863636363635
2018-08-01,South Korea,19.58113636363636
2018-09-01,South Korea,19.62129411764706
2018-10-01,South Korea,19.99295238095238
2018-11-01,South Korea,20.833727272727273
2018-12-01,South Korea,21.893842105263158
2019-01-01,South Korea,22.388363636363636
2019-02-01,South Korea,23.238294117647058
2019-03-01,South Korea,23.42975
2019-04-01,South Korea,24.189
2019-05-01,South Korea,23.376809523809523
2019-06-01,South Korea,23.52678947368421
2019-07-01,South Korea,24.051391304347828
2019-08-01,South Korea,24.282619047619047
2019-09-01,South Korea,25.92126315789474
2019-10-01,South Korea,27.649380952380948
2019-11-01,South Korea,31.083142857142857
2019-12-01,South Korea,33.61645
2020-01-01,South Korea,32.01325
2020-02-01,South Korea,32.5243
2020-03-01,South Korea,32.78436363636364
2020-04-01,South Korea,32.83875
2020-05-01,South Korea,28.529947368421052
2020-06-01,South Korea,26.222545454545454
2020-07-01,South Korea,21.162478260869566
2020-08-01,South Korea,17.55275
2020-09-01,South Korea,18.168285714285712
2020-10-01,South Korea,20.888263157894738
2020-11-01,South Korea,19.966285714285714
2020-12-01,South Korea,23.250714285714285
2021-01-01,South Korea,18.06395
2021-02-01,South Korea,17.096
2021-03-01,South Korea,16.381272727272727
2021-04-01,South Korea,14.871954545454544
2021-05-01,South Korea,15.642526315789475
2021-06-01,South Korea,12.41490909090909
2021-07-01,South Korea,17.24831818181818
2021-08-01,South Korea,22.065428571428573
2021-09-01,South Korea,24.607157894736844
2021-10-01,South Korea,25.614631578947368
2021-11-01,South Korea,27.061454545454545
2021-12-01,South Korea,28.966181818181816
2022-01-01,South Korea,29.440649999999998
2022-02-01,South Korea,26.72922222222222
2022-03-01,South Korea,20.31
2022-04-01,South Korea,16.99442857142857
2022-05-01,South Korea,16.43095238095238
2022-06-01,South Korea,14.0327
2022-07-01,South Korea,19.329571428571427
2022-08-01,South Korea,20.98040909090909
2022-09-01,South Korea,18.444650000000003
2022-10-01,South Korea,16.082894736842103
2022-11-01,South Korea,13.59709090909091
2022-12-01,South Korea,11.36047619047619
2023-01-01,South Korea,11.71785
2023-02-01,South Korea,10.3306
2023-03-01,South Korea,10.281590909090909
2005-03-01,Switzerland,
2005-04-01,Switzerland,
2005-05-01,Switzerland,
2005-06-01,Switzerland,
2005-07-01,Switzerland,
2005-08-01,Switzerland,
2005-09-01,Switzerland,
2005-10-01,Switzerland,
2005-11-01,Switzerland,
2005-12-01,Switzerland,
2006-01-01,Switzerland,
2006-02-01,Switzerland,
2006-03-01,Switzerland,
2006-04-01,Switzerland,
2006-05-01,Switzerland,
2006-06-01,Switzerland,
2006-07-01,Switzerland,
2006-08-01,Switzerland,
2006-09-01,Switzerland,
2006-10-01,Switzerland,
2006-11-01,Switzerland,
2006-12-01,Switzerland,
2007-01-01,Switzerland,
2007-02-01,Switzerland,
2007-03-01,Switzerland,
2007-04-01,Switzerland,
2007-05-01,Switzerland,
2007-06-01,Switzerland,
2007-07-01,Switzerland,
2007-08-01,Switzerland,
2007-09-01,Switzerland,
2007-10-01,Switzerland,
2007-11-01,Switzerland,
2007-12-01,Switzerland,
2008-01-01,Switzerland,
2008-02-01,Switzerland,
2008-03-01,Switzerland,
2008-04-01,Switzerland,
2008-05-01,Switzerland,
2008-06-01,Switzerland,
2008-07-01,Switzerland,
2008-08-01,Switzerland,
2008-09-01,Switzerland,
2008-10-01,Switzerland,
2008-11-01,Switzerland,
2008-12-01,Switzerland,
2009-01-01,Switzerland,
2009-02-01,Switzerland,
2009-03-01,Switzerland,
2009-04-01,Switzerland,
2009-05-01,Switzerland,
2009-06-01,Switzerland,
2009-07-01,Switzerland,
2009-08-01,Switzerland,
2009-09-01,Switzerland,
2009-10-01,Switzerland,
2009-11-01,Switzerland,
2009-12-01,Switzerland,
2010-01-01,Switzerland,
2010-02-01,Switzerland,
2010-03-01,Switzerland,
2010-04-01,Switzerland,
2010-05-01,Switzerland,
2010-06-01,Switzerland,
2010-07-01,Switzerland,
2010-08-01,Switzerland,
2010-09-01,Switzerland,
2010-10-01,Switzerland,
2010-11-01,Switzerland,
2010-12-01,Switzerland,
2011-01-01,Switzerland,
2011-02-01,Switzerland,
2011-03-01,Switzerland,
2011-04-01,Switzerland,
2011-05-01,Switzerland,
2011-06-01,Switzerland,
2011-07-01,Switzerland,
2011-08-01,Switzerland,
2011-09-01,Switzerland,
2011-10-01,Switzerland,
2011-11-01,Switzerland,
2011-12-01,Switzerland,
2012-01-01,Switzerland,
2012-02-01,Switzerland,
2012-03-01,Switzerland,
2012-04-01,Switzerland,
2012-05-01,Switzerland,
2012-06-01,Switzerland,
2012-07-01,Switzerland,
2012-08-01,Switzerland,
2012-09-01,Switzerland,
2012-10-01,Switzerland,
2012-11-01,Switzerland,
2012-12-01,Switzerland,
2013-01-01,Switzerland,
2013-02-01,Switzerland,
2013-03-01,Switzerland,
2013-04-01,Switzerland,
2013-05-01,Switzerland,
2013-06-01,Switzerland,
2013-07-01,Switzerland,
2013-08-01,Switzerland,
2013-09-01,Switzerland,
2013-10-01,Switzerland,
2013-11-01,Switzerland,
2013-12-01,Switzerland,
2014-01-01,Switzerland,
2014-02-01,Switzerland,
2014-03-01,Switzerland,
2014-04-01,Switzerland,
2014-05-01,Switzerland,45.354
2014-06-01,Switzerland,
2014-07-01,Switzerland,
2014-08-01,Switzerland,
2014-09-01,Switzerland,
2014-10-01,Switzerland,
2014-11-01,Switzerland,20.734
2014-12-01,Switzerland,
2015-01-01,Switzerland,12.75
2015-02-01,Switzerland,
2015-03-01,Switzerland,12.243
2015-04-01,Switzerland,
2015-05-01,Switzerland,
2015-06-01,Switzerland,
2015-07-01,Switzerland,
2015-08-01,Switzerland,
2015-09-01,Switzerland,
2015-10-01,Switzerland,
2015-11-01,Switzerland,10.97
2015-12-01,Switzerland,
2016-01-01,Switzerland,
2016-02-01,Switzerland,
2016-03-01,Switzerland,9.155
2016-04-01,Switzerland,
2016-05-01,Switzerland,
2016-06-01,Switzerland,
2016-07-01,Switzerland,
2016-08-01,Switzerland,
2016-09-01,Switzerland,
2016-10-01,Switzerland,
2016-11-01,Switzerland,7.18
2016-12-01,Switzerland,
2017-01-01,Switzerland,
2017-02-01,Switzerland,
2017-03-01,Switzerland,6.486
2017-04-01,Switzerland,
2017-05-01,Switzerland,
2017-06-01,Switzerland,
2017-07-01,Switzerland,
2017-08-01,Switzerland,
2017-09-01,Switzerland,
2017-10-01,Switzerland,
2017-11-01,Switzerland,7.561
2017-12-01,Switzerland,
2018-01-01,Switzerland,
2018-02-01,Switzerland,
2018-03-01,Switzerland,8.447
2018-04-01,Switzerland,
2018-05-01,Switzerland,
2018-06-01,Switzerland,5.205
2018-07-01,Switzerland,
2018-08-01,Switzerland,
2018-09-01,Switzerland,
2018-10-01,Switzerland,
2018-11-01,Switzerland,
2018-12-01,Switzerland,
2019-01-01,Switzerland,
2019-02-01,Switzerland,
2019-03-01,Switzerland,7.146
2019-04-01,Switzerland,
2019-05-01,Switzerland,
2019-06-01,Switzerland,
2019-07-01,Switzerland,
2019-08-01,Switzerland,
2019-09-01,Switzerland,
2019-10-01,Switzerland,
2019-11-01,Switzerland,18.317
2019-12-01,Switzerland,
2020-01-01,Switzerland,
2020-02-01,Switzerland,
2020-03-01,Switzerland,
2020-04-01,Switzerland,
2020-05-01,Switzerland,
2020-06-01,Switzerland,
2020-07-01,Switzerland,
2020-08-01,Switzerland,
2020-09-01,Switzerland,
2020-10-01,Switzerland,
2020-11-01,Switzerland,27.594
2020-12-01,Switzerland,32.25
2021-01-01,Switzerland,
2021-02-01,Switzerland,
2021-03-01,Switzerland,46.704
2021-04-01,Switzerland,
2021-05-01,Switzerland,
2021-06-01,Switzerland,
2021-07-01,Switzerland,
2021-08-01,Switzerland,
2021-09-01,Switzerland,
2021-10-01,Switzerland,67.347
2021-11-01,Switzerland,
2021-12-01,Switzerland,
2022-01-01,Switzerland,
2022-02-01,Switzerland,
2022-03-01,Switzerland,
2022-04-01,Switzerland,
2022-05-01,Switzerland,
2022-06-01,Switzerland,83.576
2022-07-01,Switzerland,
2022-08-01,Switzerland,
2022-09-01,Switzerland,
2022-10-01,Switzerland,67.807
2022-11-01,Switzerland,
2022-12-01,Switzerland,
2023-01-01,Switzerland,
2023-02-01,Switzerland,
2023-03-01,Switzerland,92.348
2005-03-01,United States (RGGI),
2005-04-01,United States (RGGI),
2005-05-01,United States (RGGI),
2005-06-01,United States (RGGI),
2005-07-01,United States (RGGI),
2005-08-01,United States (RGGI),
2005-09-01,United States (RGGI),
2005-10-01,United States (RGGI),
2005-11-01,United States (RGGI),
2005-12-01,United States (RGGI),
2006-01-01,United States (RGGI),
2006-02-01,United States (RGGI),
2006-03-01,United States (RGGI),
2006-04-01,United States (RGGI),
2006-05-01,United States (RGGI),
2006-06-01,United States (RGGI),
2006-07-01,United States (RGGI),
2006-08-01,United States (RGGI),
2006-09-01,United States (RGGI),
2006-10-01,United States (RGGI),
2006-11-01,United States (RGGI),
2006-12-01,United States (RGGI),
2007-01-01,United States (RGGI),
2007-02-01,United States (RGGI),
2007-03-01,United States (RGGI),
2007-04-01,United States (RGGI),
2007-05-01,United States (RGGI),
2007-06-01,United States (RGGI),
2007-07-01,United States (RGGI),
2007-08-01,United States (RGGI),
2007-09-01,United States (RGGI),
2007-10-01,United States (RGGI),
2007-11-01,United States (RGGI),
2007-12-01,United States (RGGI),
2008-01-01,United States (RGGI),
2008-02-01,United States (RGGI),
2008-03-01,United States (RGGI),
2008-04-01,United States (RGGI),
2008-05-01,United States (RGGI),
2008-06-01,United States (RGGI),
2008-07-01,United States (RGGI),
2008-08-01,United States (RGGI),
2008-09-01,United States (RGGI),3.384
2008-10-01,United States (RGGI),
2008-11-01,United States (RGGI),
2008-12-01,United States (RGGI),3.726
2009-01-01,United States (RGGI),
2009-02-01,United States (RGGI),
2009-03-01,United States (RGGI),3.869
2009-04-01,United States (RGGI),
2009-05-01,United States (RGGI),
2009-06-01,United States (RGGI),3.56
2009-07-01,United States (RGGI),
2009-08-01,United States (RGGI),
2009-09-01,United States (RGGI),2.061
2009-10-01,United States (RGGI),
2009-11-01,United States (RGGI),
2009-12-01,United States (RGGI),2.05
2010-01-01,United States (RGGI),
2010-02-01,United States (RGGI),
2010-03-01,United States (RGGI),2.282
2010-04-01,United States (RGGI),
2010-05-01,United States (RGGI),
2010-06-01,United States (RGGI),2.072
2010-07-01,United States (RGGI),
2010-08-01,United States (RGGI),
2010-09-01,United States (RGGI),2.05
2010-10-01,United States (RGGI),
2010-11-01,United States (RGGI),
2010-12-01,United States (RGGI),2.05
2011-01-01,United States (RGGI),
2011-02-01,United States (RGGI),
2011-03-01,United States (RGGI),2.083
2011-04-01,United States (RGGI),
2011-05-01,United States (RGGI),
2011-06-01,United States (RGGI),2.083
2011-07-01,United States (RGGI),2.083
2011-08-01,United States (RGGI),
2011-09-01,United States (RGGI),
2011-10-01,United States (RGGI),
2011-11-01,United States (RGGI),
2011-12-01,United States (RGGI),2.083
2012-01-01,United States (RGGI),
2012-02-01,United States (RGGI),
2012-03-01,United States (RGGI),2.127
2012-04-01,United States (RGGI),
2012-05-01,United States (RGGI),2.127
2012-06-01,United States (RGGI),2.127
2012-07-01,United States (RGGI),
2012-08-01,United States (RGGI),
2012-09-01,United States (RGGI),
2012-10-01,United States (RGGI),
2012-11-01,United States (RGGI),
2012-12-01,United States (RGGI),2.127
2013-01-01,United States (RGGI),
2013-02-01,United States (RGGI),
2013-03-01,United States (RGGI),3.086
2013-04-01,United States (RGGI),
2013-05-01,United States (RGGI),
2013-06-01,United States (RGGI),3.538
2013-07-01,United States (RGGI),
2013-08-01,United States (RGGI),
2013-09-01,United States (RGGI),3.538
2013-10-01,United States (RGGI),
2013-11-01,United States (RGGI),
2013-12-01,United States (RGGI),3.307
2014-01-01,United States (RGGI),
2014-02-01,United States (RGGI),
2014-03-01,United States (RGGI),4.409
2014-04-01,United States (RGGI),
2014-05-01,United States (RGGI),
2014-06-01,United States (RGGI),5.534
2014-07-01,United States (RGGI),
2014-08-01,United States (RGGI),
