State,Shortname,Code,Variable,value
South Carolina,SC,45,Bachelor Degrees,31.5
South Dakota,SD,46,Bachelor Degrees,31.7
Tennessee,TN,47,Bachelor Degrees,30.5
Texas,TX,48,Bachelor Degrees,33.1
Utah,UT,49,Bachelor Degrees,36.8
Vermont,VT,50,Bachelor Degrees,44.4
Virginia,VA,51,Bachelor Degrees,41.8
Washington,WA,53,Bachelor Degrees,39.0
West Virginia,WV,54,Bachelor Degrees,24.1
Wisconsin,WI,55,Bachelor Degrees,32.5
Wyoming,WY,56,Bachelor Degrees,29.2
Alabama,AL,1,Homeownership Rate,73.4
Alaska,AK,2,Homeownership Rate,64.0
Arizona,AZ,4,Homeownership Rate,65.2
Arkansas,AR,5,Homeownership Rate,66.1
California,CA,6,Homeownership Rate,54.2
Colorado,CO,8,Homeownership Rate,65.9
Connecticut,CT,9,Homeownership Rate,66.1
Delaware,DE,10,Homeownership Rate,73.5
District of Columbia,DC,11,Homeownership Rate,42.3
Florida,FL,12,Homeownership Rate,67.2
Georgia,GA,13,Homeownership Rate,64.0
Hawaii,HI,15,Homeownership Rate,58.1
Idaho,ID,16,Homeownership Rate,71.0
Illinois,IL,17,Homeownership Rate,68.3
Indiana,IN,18,Homeownership Rate,73.0
Iowa,IA,19,Homeownership Rate,72.1
Kansas,KS,20,Homeownership Rate,69.3
Kentucky,KY,21,Homeownership Rate,72.1
Louisiana,LA,22,Homeownership Rate,68.9
Maine,ME,23,Homeownership Rate,75.9
Maryland,MD,24,Homeownership Rate,69.7
Massachusetts,MA,25,Homeownership Rate,62.0
Michigan,MI,26,Homeownership Rate,73.0
Minnesota,MN,27,Homeownership Rate,75.6
Mississippi,MS,28,Homeownership Rate,71.3
Missouri,MO,29,Homeownership Rate,72.8
Montana,MT,30,Homeownership Rate,68.1
Nebraska,NE,31,Homeownership Rate,68.4
Nevada,NV,32,Homeownership Rate,60.5
New Hampshire,NH,33,Homeownership Rate,74.0
New Jersey,NJ,34,Homeownership Rate,62.7
New Mexico,NM,35,Homeownership Rate,69.0
New York,NY,36,Homeownership Rate,53.6
North Carolina,NC,37,Homeownership Rate,65.8
North Dakota,ND,38,Homeownership Rate,63.5
Ohio,OH,39,Homeownership Rate,67.4
Oklahoma,OK,40,Homeownership Rate,67.0
Oregon,OR,41,Homeownership Rate,65.8
Pennsylvania,PA,42,Homeownership Rate,70.2
Rhode Island,RI,44,Homeownership Rate,62.8
South Carolina,SC,45,Homeownership Rate,73.2
South Dakota,SD,46,Homeownership Rate,71.1
Tennessee,TN,47,Homeownership Rate,67.7
Texas,TX,48,Homeownership Rate,64.1
Utah,UT,49,Homeownership Rate,68.8
Vermont,VT,50,Homeownership Rate,73.9
Virginia,VA,51,Homeownership Rate,68.0
Washington,WA,53,Homeownership Rate,63.4
West Virginia,WV,54,Homeownership Rate,79.0
Wisconsin,WI,55,Homeownership Rate,68.3
Wyoming,WY,56,Homeownership Rate,72.1
Alabama,AL,1,Housing Inventory,52.0
Alaska,AK,2,Housing Inventory,58.0
Arizona,AZ,4,Housing Inventory,48.0
Arkansas,AR,5,Housing Inventory,54.0
California,CA,6,Housing Inventory,47.0
Colorado,CO,8,Housing Inventory,46.0
Connecticut,CT,9,Housing Inventory,47.0
Delaware,DE,10,Housing Inventory,59.0
District of Columbia,DC,11,Housing Inventory,
Florida,FL,12,Housing Inventory,52.0
Georgia,GA,13,Housing Inventory,45.0
Hawaii,HI,15,Housing Inventory,62.0
Idaho,ID,16,Housing Inventory,59.0
Illinois,IL,17,Housing Inventory,43.0
Indiana,IN,18,Housing Inventory,40.0
Iowa,IA,19,Housing Inventory,53.0
Kansas,KS,20,Housing Inventory,52.0
Kentucky,KY,21,Housing Inventory,49.0
Louisiana,LA,22,Housing Inventory,59.0
Maine,ME,23,Housing Inventory,50.0
Maryland,MD,24,Housing Inventory,43.0
Massachusetts,MA,25,Housing Inventory,38.0
Michigan,MI,26,Housing Inventory,45.0
Minnesota,MN,27,Housing Inventory,44.0
Mississippi,MS,28,Housing Inventory,62.0
Missouri,MO,29,Housing Inventory,50.0
Montana,MT,30,Housing Inventory,65.0
Nebraska,NE,31,Housing Inventory,47.0
Nevada,NV,32,Housing Inventory,50.0
New Hampshire,NH,33,Housing Inventory,45.0
New Jersey,NJ,34,Housing Inventory,48.0
New Mexico,NM,35,Housing Inventory,60.0
New York,NY,36,Housing Inventory,69.0
North Carolina,NC,37,Housing Inventory,49.0
North Dakota,ND,38,Housing Inventory,58.0
Ohio,OH,39,Housing Inventory,41.0
Oklahoma,OK,40,Housing Inventory,52.0
Oregon,OR,41,Housing Inventory,51.0
Pennsylvania,PA,42,Housing Inventory,52.0
Rhode Island,RI,44,Housing Inventory,40.0
South Carolina,SC,45,Housing Inventory,48.0
South Dakota,SD,46,Housing Inventory,44.0
Tennessee,TN,47,Housing Inventory,41.0
Texas,TX,48,Housing Inventory,48.0
Utah,UT,49,Housing Inventory,52.0
Vermont,VT,50,Housing Inventory,61.0
Virginia,VA,51,Housing Inventory,43.0
Washington,WA,53,Housing Inventory,44.0
West Virginia,WV,54,Housing Inventory,59.0
Wisconsin,WI,55,Housing Inventory,48.0
Wyoming,WY,56,Housing Inventory,54.0
Alabama,AL,1,Price Parities Index,89.252
Alaska,AK,2,Price Parities Index,103.239
Arizona,AZ,4,Price Parities Index,99.071
Arkansas,AR,5,Price Parities Index,89.181
California,CA,6,Price Parities Index,110.38
Colorado,CO,8,Price Parities Index,102.866
Connecticut,CT,9,Price Parities Index,103.439
Delaware,DE,10,Price Parities Index,97.872
District of Columbia,DC,11,Price Parities Index,111.459
Florida,FL,12,Price Parities Index,100.711
Georgia,GA,13,Price Parities Index,94.541
Hawaii,HI,15,Price Parities Index,111.985
Idaho,ID,16,Price Parities Index,91.196
Illinois,IL,17,Price Parities Index,100.476
Indiana,IN,18,Price Parities Index,92.501
Iowa,IA,19,Price Parities Index,91.047
Kansas,KS,20,Price Parities Index,92.364
Kentucky,KY,21,Price Parities Index,89.778
Louisiana,LA,22,Price Parities Index,92.716
Maine,ME,23,Price Parities Index,96.776
Maryland,MD,24,Price Parities Index,106.472
Massachusetts,MA,25,Price Parities Index,107.442
Michigan,MI,26,Price Parities Index,94.045
Minnesota,MN,27,Price Parities Index,98.625
Mississippi,MS,28,Price Parities Index,87.775
Missouri,MO,29,Price Parities Index,92.494
Montana,MT,30,Price Parities Index,92.443
Nebraska,NE,31,Price Parities Index,92.89
Nevada,NV,32,Price Parities Index,97.056
New Hampshire,NH,33,Price Parities Index,103.713
New Jersey,NJ,34,Price Parities Index,111.163
New Mexico,NM,35,Price Parities Index,91.567
New York,NY,36,Price Parities Index,110.212
North Carolina,NC,37,Price Parities Index,91.84
North Dakota,ND,38,Price Parities Index,92.041
Ohio,OH,39,Price Parities Index,91.69
Oklahoma,OK,40,Price Parities Index,91.322
Oregon,OR,41,Price Parities Index,102.622
Pennsylvania,PA,42,Price Parities Index,97.564
Rhode Island,RI,44,Price Parities Index,101.845
South Carolina,SC,45,Price Parities Index,91.647
South Dakota,SD,46,Price Parities Index,91.518
Tennessee,TN,47,Price Parities Index,92.15
Texas,TX,48,Price Parities Index,99.542
Utah,UT,49,Price Parities Index,95.322
Vermont,VT,50,Price Parities Index,99.347
Virginia,VA,51,Price Parities Index,100.978
Washington,WA,53,Price Parities Index,107.359
West Virginia,WV,54,Price Parities Index,87.959
Wisconsin,WI,55,Price Parities Index,93.188
Wyoming,WY,56,Price Parities Index,92.257
Alabama,AL,1,Nominal GDP per Capita,50420.0
Alaska,AK,2,Nominal GDP per Capita,78274.0
Arizona,AZ,4,Nominal GDP per Capita,57725.0
Arkansas,AR,5,Nominal GDP per Capita,49135.0
California,CA,6,Nominal GDP per Capita,85969.0
Colorado,CO,8,Nominal GDP per Capita,75078.0
Connecticut,CT,9,Nominal GDP per Capita,82759.0
Delaware,DE,10,Nominal GDP per Capita,80886.0
District of Columbia,DC,11,Nominal GDP per Capita,
Florida,FL,12,Nominal GDP per Capita,57644.0
Georgia,GA,13,Nominal GDP per Capita,64042.0
Hawaii,HI,15,Nominal GDP per Capita,63193.0
Idaho,ID,16,Nominal GDP per Capita,50651.0
Illinois,IL,17,Nominal GDP per Capita,74630.0
Indiana,IN,18,Nominal GDP per Capita,60678.0
Iowa,IA,19,Nominal GDP per Capita,67916.0
Kansas,KS,20,Nominal GDP per Capita,65216.0
Kentucky,KY,21,Nominal GDP per Capita,52597.0
Louisiana,LA,22,Nominal GDP per Capita,55919.0
Maine,ME,23,Nominal GDP per Capita,56814.0
Maryland,MD,24,Nominal GDP per Capita,72007.0
Massachusetts,MA,25,Nominal GDP per Capita,91819.0
Michigan,MI,26,Nominal GDP per Capita,56931.0
Minnesota,MN,27,Nominal GDP per Capita,72267.0
Mississippi,MS,28,Nominal GDP per Capita,43156.0
Missouri,MO,29,Nominal GDP per Capita,58132.0
Montana,MT,30,Nominal GDP per Capita,53157.0
Nebraska,NE,31,Nominal GDP per Capita,74495.0
Nevada,NV,32,Nominal GDP per Capita,61860.0
New Hampshire,NH,33,Nominal GDP per Capita,71759.0
New Jersey,NJ,34,Nominal GDP per Capita,73696.0
New Mexico,NM,35,Nominal GDP per Capita,51791.0
New York,NY,36,Nominal GDP per Capita,95851.0
North Carolina,NC,37,Nominal GDP per Capita,62753.0
North Dakota,ND,38,Nominal GDP per Capita,82018.0
Ohio,OH,39,Nominal GDP per Capita,64229.0
Oklahoma,OK,40,Nominal GDP per Capita,54014.0
Oregon,OR,41,Nominal GDP per Capita,64103.0
Pennsylvania,PA,42,Nominal GDP per Capita,65141.0
Rhode Island,RI,44,Nominal GDP per Capita,60761.0
South Carolina,SC,45,Nominal GDP per Capita,51978.0
South Dakota,SD,46,Nominal GDP per Capita,68893.0
Tennessee,TN,47,Nominal GDP per Capita,61235.0
Texas,TX,48,Nominal GDP per Capita,69486.0
Utah,UT,49,Nominal GDP per Capita,67508.0
Vermont,VT,50,Nominal GDP per Capita,57474.0
Virginia,VA,51,Nominal GDP per Capita,70000.0
Washington,WA,53,Nominal GDP per Capita,87546.0
West Virginia,WV,54,Nominal GDP per Capita,47917.0
Wisconsin,WI,55,Nominal GDP per Capita,62520.0
Wyoming,WY,56,Nominal GDP per Capita,71717.0
Alabama,AL,1,Real GDP per Capita,41664.0
Alaska,AK,2,Real GDP per Capita,69430.0
Arizona,AZ,4,Real GDP per Capita,47779.0
Arkansas,AR,5,Real GDP per Capita,40764.0
California,CA,6,Real GDP per Capita,73264.0
Colorado,CO,8,Real GDP per Capita,64308.0
Connecticut,CT,9,Real GDP per Capita,68381.0
Delaware,DE,10,Real GDP per Capita,64187.0
District of Columbia,DC,11,Real GDP per Capita,
Florida,FL,12,Real GDP per Capita,47269.0
Georgia,GA,13,Real GDP per Capita,53270.0
Hawaii,HI,15,Real GDP per Capita,51713.0
Idaho,ID,16,Real GDP per Capita,42134.0
Illinois,IL,17,Real GDP per Capita,61560.0
Indiana,IN,18,Real GDP per Capita,50873.0
Iowa,IA,19,Real GDP per Capita,56295.0
Kansas,KS,20,Real GDP per Capita,55303.0
Kentucky,KY,21,Real GDP per Capita,43868.0
Louisiana,LA,22,Real GDP per Capita,47827.0
Maine,ME,23,Real GDP per Capita,46343.0
Maryland,MD,24,Real GDP per Capita,59783.0
Massachusetts,MA,25,Real GDP per Capita,76324.0
Michigan,MI,26,Real GDP per Capita,47934.0
Minnesota,MN,27,Real GDP per Capita,60659.0
Mississippi,MS,28,Real GDP per Capita,35374.0
Missouri,MO,29,Real GDP per Capita,47937.0
Montana,MT,30,Real GDP per Capita,44352.0
Nebraska,NE,31,Real GDP per Capita,62197.0
Nevada,NV,32,Real GDP per Capita,50753.0
New Hampshire,NH,33,Real GDP per Capita,59746.0
New Jersey,NJ,34,Real GDP per Capita,61172.0
New Mexico,NM,35,Real GDP per Capita,44249.0
New York,NY,36,Real GDP per Capita,76365.0
North Carolina,NC,37,Real GDP per Capita,51362.0
North Dakota,ND,38,Real GDP per Capita,69429.0
Ohio,OH,39,Real GDP per Capita,53420.0
Oklahoma,OK,40,Real GDP per Capita,48469.0
Oregon,OR,41,Real GDP per Capita,53691.0
Pennsylvania,PA,42,Real GDP per Capita,54842.0
Rhode Island,RI,44,Real GDP per Capita,49841.0
South Carolina,SC,45,Real GDP per Capita,42585.0
South Dakota,SD,46,Real GDP per Capita,55349.0
Tennessee,TN,47,Real GDP per Capita,50530.0
Texas,TX,48,Real GDP per Capita,61469.0
Utah,UT,49,Real GDP per Capita,55995.0
Vermont,VT,50,Real GDP per Capita,47318.0
Virginia,VA,51,Real GDP per Capita,58474.0
Washington,WA,53,Real GDP per Capita,74319.0
West Virginia,WV,54,Real GDP per Capita,40014.0
Wisconsin,WI,55,Real GDP per Capita,51980.0
Wyoming,WY,56,Real GDP per Capita,62888.0
Alabama,AL,1,Labour Participation Rate,57.2
Alaska,AK,2,Labour Participation Rate,66.0
Arizona,AZ,4,Labour Participation Rate,61.0
Arkansas,AR,5,Labour Participation Rate,56.8
California,CA,6,Labour Participation Rate,62.5
Colorado,CO,8,Labour Participation Rate,69.6
Connecticut,CT,9,Labour Participation Rate,64.7
Delaware,DE,10,Labour Participation Rate,61.0
District of Columbia,DC,11,Labour Participation Rate,73.0
Florida,FL,12,Labour Participation Rate,59.5
Georgia,GA,13,Labour Participation Rate,62.1
Hawaii,HI,15,Labour Participation Rate,61.0
Idaho,ID,16,Labour Participation Rate,62.7
Illinois,IL,17,Labour Participation Rate,64.6
Indiana,IN,18,Labour Participation Rate,63.4
Iowa,IA,19,Labour Participation Rate,67.7
Kansas,KS,20,Labour Participation Rate,66.2
Kentucky,KY,21,Labour Participation Rate,58.0
Louisiana,LA,22,Labour Participation Rate,58.7
Maine,ME,23,Labour Participation Rate,58.6
Maryland,MD,24,Labour Participation Rate,66.1
Massachusetts,MA,25,Labour Participation Rate,65.8
Michigan,MI,26,Labour Participation Rate,60.1
Minnesota,MN,27,Labour Participation Rate,68.2
Mississippi,MS,28,Labour Participation Rate,55.3
Missouri,MO,29,Labour Participation Rate,62.4
Montana,MT,30,Labour Participation Rate,62.7
Nebraska,NE,31,Labour Participation Rate,69.9
Nevada,NV,32,Labour Participation Rate,60.3
New Hampshire,NH,33,Labour Participation Rate,65.8
New Jersey,NJ,34,Labour Participation Rate,63.3
New Mexico,NM,35,Labour Participation Rate,56.5
New York,NY,36,Labour Participation Rate,60.5
North Carolina,NC,37,Labour Participation Rate,60.6
North Dakota,ND,38,Labour Participation Rate,69.0
Ohio,OH,39,Labour Participation Rate,61.8
Oklahoma,OK,40,Labour Participation Rate,60.7
Oregon,OR,41,Labour Participation Rate,63.5
Pennsylvania,PA,42,Labour Participation Rate,61.7
Rhode Island,RI,44,Labour Participation Rate,63.7
South Carolina,SC,45,Labour Participation Rate,57.0
South Dakota,SD,46,Labour Participation Rate,68.9
Tennessee,TN,47,Labour Participation Rate,60.8
Texas,TX,48,Labour Participation Rate,63.8
Utah,UT,49,Labour Participation Rate,68.1
Vermont,VT,50,Labour Participation Rate,61.8
Virginia,VA,51,Labour Participation Rate,63.7
Washington,WA,53,Labour Participation Rate,64.8
West Virginia,WV,54,Labour Participation Rate,55.2
Wisconsin,WI,55,Labour Participation Rate,65.9
Wyoming,WY,56,Labour Participation Rate,63.2
Alabama,AL,1,Average Hourly Earnings,28.42
Alaska,AK,2,Average Hourly Earnings,33.69
Arizona,AZ,4,Average Hourly Earnings,30.36
Arkansas,AR,5,Average Hourly Earnings,25.56
California,CA,6,Average Hourly Earnings,37.44
Colorado,CO,8,Average Hourly Earnings,34.17
Connecticut,CT,9,Average Hourly Earnings,34.65
Delaware,DE,10,Average Hourly Earnings,29.87
District of Columbia,DC,11,Average Hourly Earnings,49.78
Florida,FL,12,Average Hourly Earnings,29.8
Georgia,GA,13,Average Hourly Earnings,29.72
Hawaii,HI,15,Average Hourly Earnings,33.56
Idaho,ID,16,Average Hourly Earnings,27.46
Illinois,IL,17,Average Hourly Earnings,32.54
Indiana,IN,18,Average Hourly Earnings,28.74
Iowa,IA,19,Average Hourly Earnings,28.07
Kansas,KS,20,Average Hourly Earnings,28.59
Kentucky,KY,21,Average Hourly Earnings,26.84
Louisiana,LA,22,Average Hourly Earnings,27.53
Maine,ME,23,Average Hourly Earnings,28.71
Maryland,MD,24,Average Hourly Earnings,34.3
Massachusetts,MA,25,Average Hourly Earnings,38.74
Michigan,MI,26,Average Hourly Earnings,30.14
Minnesota,MN,27,Average Hourly Earnings,34.62
Mississippi,MS,28,Average Hourly Earnings,23.92
Missouri,MO,29,Average Hourly Earnings,28.53
Montana,MT,30,Average Hourly Earnings,27.84
Nebraska,NE,31,Average Hourly Earnings,29.61
Nevada,NV,32,Average Hourly Earnings,28.8
New Hampshire,NH,33,Average Hourly Earnings,32.22
New Jersey,NJ,34,Average Hourly Earnings,33.94
New Mexico,NM,35,Average Hourly Earnings,27.08
New York,NY,36,Average Hourly Earnings,35.49
North Carolina,NC,37,Average Hourly Earnings,30.09
North Dakota,ND,38,Average Hourly Earnings,30.42
Ohio,OH,39,Average Hourly Earnings,29.11
Oklahoma,OK,40,Average Hourly Earnings,26.82
Oregon,OR,41,Average Hourly Earnings,32.7
Pennsylvania,PA,42,Average Hourly Earnings,29.93
Rhode Island,RI,44,Average Hourly Earnings,32.16
South Carolina,SC,45,Average Hourly Earnings,28.06
South Dakota,SD,46,Average Hourly Earnings,27.04
Tennessee,TN,47,Average Hourly Earnings,28.2
Texas,TX,48,Average Hourly Earnings,30.05
Utah,UT,49,Average Hourly Earnings,31.43
Vermont,VT,50,Average Hourly Earnings,29.82
Virginia,VA,51,Average Hourly Earnings,32.51
Washington,WA,53,Average Hourly Earnings,37.36
West Virginia,WV,54,Average Hourly Earnings,26.65
Wisconsin,WI,55,Average Hourly Earnings,29.72
Wyoming,WY,56,Average Hourly Earnings,28.56
