ISO3,Country,GDP ($m),Labour Force (000s),Output per worker ($)
AUS,Australia,1595175.273,13738.67,116108.42046573649
AUT,Austria,536878.733,4589.6,116977.23832142234
BEL,Belgium,681680.534,5178.05,131648.11734147024
CAN,Canada,2029877.312,20385.35,99575.29853546788
CZE,Czech Republic,479257.498,5363.875,89349.11756892172
DNK,Denmark,379911.54,3054.15,124391.9060949855
FIN,Finland,304172.622,2785.225,109209.35364288343
FRA,France,3478994.226,30092.88,115608.55012880123
DEU,Germany,4890605.217,43035.82,113640.34000049261
GRC,Greece,332930.393,4605.675,72286.9922432651
HUN,Hungary,356137.471,4837.55,73619.38812001943
ISL,Iceland,21715.675,209.675,103568.26040300465
IRL,Ireland,536251.052,2546.975,210544.29352467143
ITA,Italy,2751334.768,24920.75,110403.36940100117
JPN,Japan,5299927.76,69072.5,76729.92522349705
KOR,South Korea,2426254.697,28309.96,85703.2188318175
LUX,Luxembourg,84154.154,323.85,259855.34661108535
MEX,Mexico,2481478.597,57530.66,43133.15016723257
NLD,Netherlands,1111920.895,9690.125,114747.838134183
NZL,New Zealand,241154.582,2899.575,83168.94096548633
NOR,Norway,435320.24,2925.5,148801.99623995897
POL,Poland,1439116.166,17235.75,83495.9990716969
PRT,Portugal,377721.074,5151.075,73328.59141053082
SVK,Slovakia,184663.738,2748.15,67195.6545312301
ESP,Spain,1927531.482,23203.18,83071.86695961501
SWE,Sweden,624677.494,5609.575,111359.14824206826
CHE,Switzerland,661115.196,4935.925,133939.47355358925
TUR,TÃ¼rkiye,2580935.413,32742.75,78824.63791220957
GBR,United Kingdom,3351727.941,33931.75,98778.51690525835
USA,United States,23315081.0,161203.9,144630.9983815528
CHL,Chile,553061.394,9108.978,60716.075283088845
COL,Colombia,870825.314,23654.64,36814.1436098795
EST,Estonia,57850.071,697.325,82959.9842254329
ISR,Israel,412730.299,4163.275,99135.96843830879
SVN,Slovenia,92677.671,1019.95,90864.91592725134
LVA,Latvia,66188.009,940.15,70401.54124341861
LTU,Lithuania,122692.544,1473.375,83273.12734368372
CRI,Costa Rica,117157.151,2440.771,48000.058588044514
