Year,GDP (constant 2015 $),Employment (000s),Output per worker ($)
1960,3457190000000.0,65776.0,52560.052298710776
1961,3536700000000.0,65745.41,53793.86941232855
1962,3752440000000.0,66702.5,56256.36220531465
1963,3917550000000.0,67762.84,57812.659563855355
1964,4144770000000.0,69304.41,59805.28511821975
1965,4410030000000.0,71088.09,62036.13010280625
1966,4696680000000.0,72898.16,64427.96361389643
1967,4814100000000.0,74371.59,64730.36276352301
1968,5045180000000.0,75920.0,66453.89884088514
1969,5201580000000.0,77901.66,66771.1060329138
1970,5186830000000.0,78678.0,65924.7820229289
1971,5357650000000.0,79366.5,67505.18165724834
1972,5639410000000.0,82153.0,68645.21076527942
1973,5957790000000.0,85064.91,70038.16262193189
1974,5925590000000.0,86794.91,68271.16935774228
1975,5913410000000.0,85847.16,68883.00090532989
1976,6232040000000.0,88753.16,70217.66886948026
1977,6520220000000.0,92017.16,70858.73982635413
1978,6881130000000.0,96048.75,71642.05676804748
1979,7099000000000.0,98826.25,71833.14149833673
1980,7080770000000.0,99302.75,71304.87322858632
1981,7260460000000.0,100397.3,72317.283432921
1982,7129560000000.0,99526.41,71634.85551222033
1983,7456370000000.0,100833.6,73947.27551133749
1984,7995970000000.0,105005.3,76148.25156444484
1985,8329370000000.0,107149.8,77735.74939010618
1986,8617790000000.0,109597.5,78631.26439927919
1987,8915900000000.0,112440.4,79294.45288348316
1988,9288320000000.0,114968.4,80790.19974184211
1989,9629450000000.0,117325.8,82074.44568884252
1990,9811050000000.0,118793.3,82589.25377104602
1991,9800430000000.0,117718.3,83253.24099991251
1992,10145600000000.0,118492.0,85622.6580697431
1993,10424800000000.0,120259.3,86686.01929331037
1994,10844800000000.0,123065.2,88122.39365799593
1995,11135900000000.0,124899.7,89158.74097375735
1996,11556000000000.0,126707.5,91202.17824517096
1997,12070000000000.0,129557.9,93162.97964076293
1998,12610900000000.0,131463.5,95927.0063553762
1999,13215500000000.0,133487.9,99001.4825313755
2000,13754300000000.0,136890.8,100476.43815362318
2001,13885600000000.0,136933.3,101404.1142658506
2002,14121100000000.0,136485.2,103462.49996336599
2003,14515900000000.0,137735.7,105389.52501058186
2004,15075100000000.0,139251.9,108257.76883475199
2005,15600200000000.0,141729.8,110070.00644889078
2006,16034400000000.0,144427.0,111020.79251109557
2007,16356700000000.0,146046.7,111996.368284939
2008,16376700000000.0,145362.5,112661.10585604953
2009,15950900000000.0,139877.5,114034.78043287878
2010,16383000000000.0,139063.9,117809.15104495127
2011,16637000000000.0,139869.3,118946.75958198118
2012,17016400000000.0,142469.1,119439.2327880221
2013,17329800000000.0,143929.3,120404.94881862137
2014,17726300000000.0,146305.3,121159.65723729762
2015,18206000000000.0,148833.4,122324.6932476178
2016,18509600000000.0,151435.8,122227.37291974552
2017,18924600000000.0,153337.4,123418.03108700161
2018,19482000000000.0,155761.0,125076.23859631101
2019,19929000000000.0,157538.1,126502.73172013627
2020,19377400000000.0,147794.8,131110.16084463053
2021,20529500000000.0,152580.7,134548.47172676492
