Airport,latitude,longitude,Passengers,Aircraft Movements
London Heathrow,51.4700223,-0.4542955,19393886,195336
London Stansted,51.8860181,0.2388661,7148200,93316
London Gatwick,51.1536621,-0.1820629,6261814,55817
Manchester,53.3554372,-2.2772979,6085103,66310
London Luton,51.8762646,-0.3717471,4674800,61703
Edinburgh,55.950785,-3.3614532,3024960,43674
Birmingham,52.4523821,-1.7435071,2482430,35411
Belfast International,54.6556697,-6.2168638,2328276,35411
Bristol,51.3836304,-2.7135463,2087772,32278
Glasgow,55.8690744,-4.4350529,2072546,39713
Liverpool,53.3373397,-2.8548269,1165508,29327
Aberdeen,57.203715,-2.200215,1075639,62986
Newcastle,55.0393457,-1.6931282,1024930,21421
East Midlands,52.829374,-1.332134,832529,52327
Belfast City,54.6176164,-5.8718304,812424,12819
Leeds Bradford,53.8679434,-1.6615306,739131,14566
London City,51.5048437,0.049518,720580,14463
Jersey,49.2074637,-2.1952207,678151,22861
Inverness,57.5432757,-4.0487033,357584,25267
Doncaster Sheffield,53.4778225,-1.0054727,309512,14077
Southampton,50.9514707,-1.3577199,263131,11910
Guernsey,49.434081,-2.5994887,250526,18253
Bournemouth,50.781039,-1.8409872,200630,38304
Sumburgh,59.8777809,-1.2890447,183902,16699
Isle of Man,54.0868317,-4.6342366,182371,9594
Exeter,50.7350407,-3.4153301,126854,25201
Norwich,52.6767172,1.2815223,126043,30064
Cardiff,51.3985166,-3.3396768,123825,11236
Newquay,50.4399636,-5.0088135,105554,32062
London Southend,51.5701898,0.6924653,94367,34114
Kirkwall,58.953735,-2.9024693,85665,11114
Teesside,54.5093204,-1.4277816,78520,18013
Glasgow Prestwick,55.5098091,-4.592294,78069,17126
City of Derry,55.0396753,-7.1558125,73024,4552
St Mary's,49.914288,-6.2948582,72291,8935
Stornoway,58.213871,-6.3219232,62791,6809
Land's End,50.1023554,-5.6680518,53211,7539
Alderney,55.378051,-3.435973,41279,5456
Humberside,53.5760454,-0.3496088,31534,11973
Benbecula,57.4740044,-7.3719824,24202,2931