date,metric,value
2019-01-31,Housing transactions,96700
2019-02-28,Housing transactions,96070
2019-03-31,Housing transactions,97130
2019-04-30,Housing transactions,97200
2019-05-31,Housing transactions,95900
2019-06-30,Housing transactions,100280
2019-07-31,Housing transactions,98490
2019-08-31,Housing transactions,97850
2019-09-30,Housing transactions,99740
2019-10-31,Housing transactions,99390
2019-11-30,Housing transactions,99030
2019-12-31,Housing transactions,99080
2020-01-31,Housing transactions,96070
2020-02-29,Housing transactions,96030
2020-03-31,Housing transactions,90240
2020-04-30,Housing transactions,42130
2020-05-31,Housing transactions,47950
2020-06-01,Housing transactions,63540
2020-07-01,Housing transactions,72220
2020-08-01,Housing transactions,82110
2020-09-01,Housing transactions,96650
2020-10-01,Housing transactions,108690
2020-11-01,Housing transactions,116080
2020-12-01,Housing transactions,127030
2021-01-01,Housing transactions,116560
2021-02-01,Housing transactions,139570
2021-03-01,Housing transactions,174460
2021-04-01,Housing transactions,120000
2021-05-01,Housing transactions,113840
2021-06-01,Housing transactions,205700
2021-07-01,Housing transactions,76760
2021-08-01,Housing transactions,97590
2021-09-01,Housing transactions,163620
2021-10-01,Housing transactions,78900
2021-11-01,Housing transactions,94030
2021-12-01,Housing transactions,99470
2022-01-01,Housing transactions,105450
2022-02-01,Housing transactions,107740
2022-03-01,Housing transactions,110460
2022-04-01,Housing transactions,106550
2022-05-01,Housing transactions,106430
2022-06-01,Housing transactions,101080
2022-07-01,Housing transactions,103880
2022-08-01,Housing transactions,104980
2019-01-31,Mortgage approvals,64341
2019-02-28,Mortgage approvals,64496
2019-03-31,Mortgage approvals,62325
2019-04-30,Mortgage approvals,65747
2019-05-31,Mortgage approvals,65544
2019-06-30,Mortgage approvals,66945
2019-07-31,Mortgage approvals,68762
2019-08-31,Mortgage approvals,67470
2019-09-30,Mortgage approvals,66626
2019-10-31,Mortgage approvals,65262
2019-11-30,Mortgage approvals,65132
2019-12-31,Mortgage approvals,65747
2020-01-31,Mortgage approvals,68439
2020-02-29,Mortgage approvals,72200
2020-03-31,Mortgage approvals,56371
2020-04-30,Mortgage approvals,15857
2020-05-31,Mortgage approvals,9346
2020-06-01,Mortgage approvals,40706
2020-07-01,Mortgage approvals,68669
2020-08-01,Mortgage approvals,87494
2020-09-01,Mortgage approvals,93358
2020-10-01,Mortgage approvals,99306
2020-11-01,Mortgage approvals,104996
2020-12-01,Mortgage approvals,100146
2021-01-01,Mortgage approvals,95341
2021-02-01,Mortgage approvals,86046
2021-03-01,Mortgage approvals,81528
2021-04-01,Mortgage approvals,85715
2021-05-01,Mortgage approvals,86484
2021-06-01,Mortgage approvals,80464
2021-07-01,Mortgage approvals,76197
2021-08-01,Mortgage approvals,74338
2021-09-01,Mortgage approvals,72403
2021-10-01,Mortgage approvals,67701
2021-11-01,Mortgage approvals,67593
2021-12-01,Mortgage approvals,70204
2022-01-01,Mortgage approvals,73220
2022-02-01,Mortgage approvals,70240
2022-03-01,Mortgage approvals,69531
2022-04-01,Mortgage approvals,65974
2022-05-01,Mortgage approvals,null
2022-06-01,Mortgage approvals,null
2022-07-01,Mortgage approvals,null
2022-08-01,Mortgage approvals,null